section,species,filesize_mb,image_type,source,full_path
petota,demissum,0.0266,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_2c634583-79b0-46fc-9fdf-3b5a26504796_idigbio_5189.jpeg
petota,demissum,0.0381,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_32b33131-90e1-4a81-ae6f-0ca693a6fd1c_idigbio_1259.jpeg
petota,demissum,0.0242,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_35f0ebb7-ef97-4496-b6be-0004381144f2_idigbio_6368.jpeg
petota,demissum,0.024,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_38d7d6ea-06ab-4052-855a-9a4b9866a943_idigbio_5926.jpeg
petota,demissum,0.0337,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_3d28ef1f-d227-402b-9dfd-8aed03226122_idigbio_5196.jpeg
petota,demissum,0.0232,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_436983011_gbif_6673.jpeg
petota,demissum,0.0213,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_436983012_gbif_6672.jpeg
petota,demissum,0.0397,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_437981273_gbif_6377.jpeg
petota,demissum,0.0237,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_438314387_gbif_6276.jpeg
petota,demissum,0.0376,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_438646934_gbif_6180.jpeg
petota,demissum,0.0348,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_438980533_gbif_6098.jpeg
petota,demissum,0.0252,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_438980534_gbif_6097.jpeg
petota,demissum,0.0429,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_4512fa2a-f6b7-4c93-9010-427a3ce6bda7_idigbio_5453.jpeg
petota,demissum,0.0387,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_47793207-44df-4957-8a12-8ec25a477c80_idigbio_6205.jpeg
petota,demissum,0.0513,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_574872287_gbif_5900.jpeg
petota,demissum,0.0446,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_575075990_gbif_5891.jpeg
petota,demissum,0.0303,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_62c4fafb-28f1-4f2f-ba39-34725f8c4022_idigbio_2322.jpeg
petota,demissum,0.0337,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_6cbe8f8d-28e4-44a6-90db-5c2dcad58d86_idigbio_412.jpeg
petota,demissum,0.0306,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_7369e29d-1059-4fce-a524-8b1a5d38b831_idigbio_2060.jpeg
petota,demissum,0.0276,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_74a8ca1c-fabd-4d30-ac5b-a1e7efaa7cb2_idigbio_5461.jpeg
petota,demissum,0.0363,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_75067a27-4e9a-4c98-b2bf-e87c528630c5_idigbio_2319.jpeg
petota,demissum,0.0328,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_7b36112a-314a-4b0a-8cfe-d8cc35bc4eb7_idigbio_5657.jpeg
petota,demissum,0.0365,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_8a2c89b8-752d-4124-8a2e-764600d4e43e_idigbio_1633.jpeg
petota,demissum,0.0246,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_8fa4afb0-9c02-4860-8cc8-4af9f010c8a4_idigbio_1267.jpeg
petota,demissum,0.0297,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_90bb81ae-319f-498d-ba08-b534299ceeb0_idigbio_5450.jpeg
petota,demissum,0.0431,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129487_gbif_5336.jpg
petota,demissum,0.0287,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129488_gbif_5335.jpg
petota,demissum,0.0351,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129492_gbif_5332.jpg
petota,demissum,0.0388,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129494_gbif_5330.jpg
petota,demissum,0.0316,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129495_gbif_5329.jpg
petota,demissum,0.0258,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129500_gbif_5324.jpg
petota,demissum,0.0355,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129501_gbif_5323.jpg
petota,demissum,0.0273,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129504_gbif_5320.jpg
petota,demissum,0.031,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129505_gbif_5319.jpg
petota,demissum,0.037,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129507_gbif_5317.jpg
petota,demissum,0.0368,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129508_gbif_5316.jpg
petota,demissum,0.0304,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129510_gbif_5314.jpg
petota,demissum,0.0287,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129512_gbif_5312.jpg
petota,demissum,0.0265,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129513_gbif_5311.jpg
petota,demissum,0.03,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129515_gbif_5309.jpg
petota,demissum,0.0287,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129516_gbif_5308.jpg
petota,demissum,0.0273,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129519_gbif_5306.jpg
petota,demissum,0.0311,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129520_gbif_5305.jpg
petota,demissum,0.0384,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129521_gbif_5304.jpg
petota,demissum,0.0424,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129523_gbif_5302.jpg
petota,demissum,0.0388,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129525_gbif_5300.jpg
petota,demissum,0.0258,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129526_gbif_5299.jpg
petota,demissum,0.0342,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129530_gbif_5295.jpg
petota,demissum,0.024,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129531_gbif_5294.jpg
petota,demissum,0.0354,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129532_gbif_5293.jpg
petota,demissum,0.0237,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129533_gbif_5292.jpg
petota,demissum,0.0268,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129535_gbif_5290.jpg
petota,demissum,0.0326,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129538_gbif_5287.jpg
petota,demissum,0.0408,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129542_gbif_5283.jpg
petota,demissum,0.0431,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129547_gbif_5278.jpg
petota,demissum,0.0303,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129562_gbif_5264.jpg
petota,demissum,0.0379,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129569_gbif_5257.jpg
petota,demissum,0.0407,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129571_gbif_5255.jpg
petota,demissum,0.0322,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129580_gbif_5247.jpg
petota,demissum,0.0239,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129604_gbif_5223.jpg
petota,demissum,0.0344,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129643_gbif_5187.jpg
petota,demissum,0.0294,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129646_gbif_5184.jpg
petota,demissum,0.0474,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129648_gbif_5182.jpg
petota,demissum,0.0345,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129658_gbif_5172.jpg
petota,demissum,0.0467,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129660_gbif_5170.jpg
petota,demissum,0.0504,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129663_gbif_5168.jpg
petota,demissum,0.0282,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129667_gbif_5164.jpg
petota,demissum,0.0215,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129676_gbif_5156.jpg
petota,demissum,0.0407,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912129706_gbif_5133.jpg
petota,demissum,0.0283,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440694_gbif_5060.jpg
petota,demissum,0.0364,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440706_gbif_5059.jpg
petota,demissum,0.0304,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440717_gbif_5058.jpg
petota,demissum,0.0282,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440719_gbif_5057.jpg
petota,demissum,0.0316,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440722_gbif_5055.jpg
petota,demissum,0.0324,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440723_gbif_5054.jpg
petota,demissum,0.0323,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440724_gbif_5053.jpg
petota,demissum,0.0408,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440725_gbif_5052.jpg
petota,demissum,0.043,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440729_gbif_5050.jpg
petota,demissum,0.0429,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440735_gbif_5047.jpg
petota,demissum,0.0263,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440738_gbif_5045.jpg
petota,demissum,0.0389,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440739_gbif_5044.jpg
petota,demissum,0.0344,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440741_gbif_5042.jpg
petota,demissum,0.028,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440743_gbif_5040.jpg
petota,demissum,0.0423,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440744_gbif_5039.jpg
petota,demissum,0.0332,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440746_gbif_5038.jpg
petota,demissum,0.0323,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440750_gbif_5035.jpg
petota,demissum,0.038,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440753_gbif_5033.jpg
petota,demissum,0.0318,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440759_gbif_5030.jpg
petota,demissum,0.0319,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440774_gbif_5020.jpg
petota,demissum,0.0399,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_912440817_gbif_4998.jpg
petota,demissum,0.0286,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_9a8dcdbc-0932-4354-a912-ac28466bc404_idigbio_801.jpeg
petota,demissum,0.0273,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_9f0e2e33-97a3-4cad-9044-69e8b122683f_idigbio_4901.jpeg
petota,demissum,0.0267,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_a0ed20be-1690-4430-88e7-e10daaeedb63_idigbio_439.jpeg
petota,demissum,0.0375,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_a0ee83f8-5c27-4f89-8e72-e5db0571cbfc_idigbio_5721.jpeg
petota,demissum,0.0297,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_a336de8a-61d2-4111-8c9c-0a53c824a5f6_idigbio_5713.jpeg
petota,demissum,0.0197,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_a61f889c-3e4f-4c4b-9967-acd513fbc011_idigbio_3619.jpeg
petota,demissum,0.0427,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_ac454723-592e-47b8-83e0-d0d327a40bfd_idigbio_6342.jpeg
petota,demissum,0.0373,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_ae08ac92-5f6e-4ce7-9642-0ec5825eaee5_idigbio_5714.jpeg
petota,demissum,0.0257,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_ae8f8159-a270-400a-8d58-b9e09ec0bbde_idigbio_3800.jpeg
petota,demissum,0.0205,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_b002ce16-6702-48d3-beca-c6a6eb8efc48_idigbio_3469.jpg
petota,demissum,0.0271,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_b00bb052-4f31-4a46-ad36-b9b2d8bf25a4_idigbio_1515.jpeg
petota,demissum,0.0354,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_b33772f6-2926-49f2-9568-260543923a4c_idigbio_5181.jpeg
petota,demissum,0.0364,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_b6af1841-fb6a-4e97-bb0c-ceefedce59b9_idigbio_1234.jpeg
petota,demissum,0.0297,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_b93d776b-e6d1-4cf8-a7bd-20a1beaebd4c_idigbio_2364.jpeg
petota,demissum,0.0295,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_b93d776b-e6d1-4cf8-a7bd-20a1beaebd4c_idigbio_2365.jpeg
petota,demissum,0.0244,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_bb57d960-4e8f-47dc-bca4-079c56aff00e_idigbio_448.jpeg
petota,demissum,0.0197,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_c46310ad-52bb-4249-b856-c851261d12cc_idigbio_1237.jpeg
petota,demissum,0.0336,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_c6c55646-c979-4c1b-ad40-a6544de93279_idigbio_5822.jpeg
petota,demissum,0.0373,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_c9720f98-fe41-4a4d-bcfa-8b5a027ad67e_idigbio_2285.jpeg
petota,demissum,0.0366,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_ce0236d6-2c4b-4904-ba00-a11a7271c90b_idigbio_1393.jpeg
petota,demissum,0.0352,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_d74a22ad-93f8-484b-9926-d05409b63624_idigbio_1931.jpeg
petota,demissum,0.0271,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_ddb4e298-f65b-4026-b247-ef923303446e_idigbio_787.jpeg
petota,demissum,0.0264,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_def68b03-45e6-4e34-8087-f6b3dc9ac324_idigbio_6362.jpeg
petota,demissum,0.0234,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_e20c1967-d247-4b13-bbaf-f4fa59159df2_idigbio_5983.jpeg
petota,demissum,0.0322,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_ee2600b8-9f3a-43fe-89e2-1636b8f6cfc8_idigbio_3626.jpeg
petota,demissum,0.0325,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_eebbf53c-2f2a-4a9f-ac46-ca0ee603898d_idigbio_874.jpeg
petota,demissum,0.0317,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_f25c79ed-2572-4773-b7f4-ec08f7f7d988_idigbio_4213.jpeg
petota,demissum,0.0303,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_fe7b0334-16df-4ab3-843c-d02ac48f04d6_idigbio_2588.jpeg
petota,demissum,0.0349,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_demissum_feb4d118-ee74-4ffa-9aba-198fc925a83f_idigbio_2333.jpeg
petota,edinense,0.0147,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1056147151_gbif_4786.jpeg
petota,edinense,0.0279,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1056171656_gbif_4782.jpeg
petota,edinense,0.0328,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687503_gbif_3805.jpg
petota,edinense,0.0168,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687523_gbif_3804.jpg
petota,edinense,0.032,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687526_gbif_3803.jpg
petota,edinense,0.0319,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687533_gbif_3802.jpg
petota,edinense,0.0171,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687535_gbif_3801.jpg
petota,edinense,0.0494,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687536_gbif_3800.jpg
petota,edinense,0.0169,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687537_gbif_3799.jpg
petota,edinense,0.0168,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_edinense_1252687541_gbif_3798.jpg
