section,species,filesize_mb,width,height,image_type,source,hash,full_path
petota,cardiophyllum,2.2283,1206,2000,jpg,gbif,3a1e8da3e7ecf032,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677818_gbif_4014.jpg
petota,cardiophyllum,1.8969,1215,2000,jpg,gbif,da66b6724468c232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677819_gbif_4013.jpg
petota,cardiophyllum,2.0872,1205,2000,jpg,gbif,530f1bdb4e67b133,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677820_gbif_4012.jpg
petota,cardiophyllum,2.2313,1202,2000,jpg,gbif,db2a31672b635612,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677824_gbif_4011.jpg
petota,cardiophyllum,2.0996,1207,2000,jpg,gbif,90ae2d33406c7332,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677828_gbif_4010.jpg
petota,cardiophyllum,2.0987,1208,2000,jpg,gbif,de8b9f1332639c32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677830_gbif_4009.jpg
petota,cardiophyllum,1.9318,1204,2000,jpg,gbif,e0e0b266e6ce9932,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677831_gbif_4008.jpg
petota,cardiophyllum,2.0511,1217,2000,jpg,gbif,d69077361a3a5a1a,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677832_gbif_4007.jpg
petota,cardiophyllum,2.0205,1205,2000,jpg,gbif,da96971b0cc8c933,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677834_gbif_4006.jpg
petota,cardiophyllum,1.9393,1207,2000,jpg,gbif,62c71b33664e8e32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677835_gbif_4005.jpg
petota,cardiophyllum,1.9547,1203,2000,jpg,gbif,694929eac9393023,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677839_gbif_4004.jpg
petota,cardiophyllum,1.8506,1217,2000,jpg,gbif,cc46c6e6e4e4d232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677840_gbif_4003.jpg
petota,cardiophyllum,1.7541,1202,2000,jpg,gbif,64a63334b0c8e232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677841_gbif_4002.jpg
petota,cardiophyllum,1.9074,1199,2000,jpg,gbif,abb333abb2a32032,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677842_gbif_4001.jpg
petota,cardiophyllum,2.0155,1206,2000,jpg,gbif,369c591fcc647112,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677843_gbif_4000.jpg
petota,cardiophyllum,2.0635,1204,2000,jpg,gbif,595933b08ecce933,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677844_gbif_3999.jpg
petota,cardiophyllum,1.974,1206,2000,jpg,gbif,0e3633819393f172,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677845_gbif_3998.jpg
petota,cardiophyllum,1.8117,1227,2000,jpg,gbif,cc8a624e8acac232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677847_gbif_3997.jpg
petota,cardiophyllum,1.9368,1209,2000,jpg,gbif,cd383465695bf023,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677848_gbif_3996.jpg
petota,cardiophyllum,2.1464,1196,2000,jpg,gbif,5a4fa6313b81d732,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677849_gbif_3995.jpg
petota,cardiophyllum,2.1525,1204,2000,jpg,gbif,c61a979e26646022,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677850_gbif_3994.jpg
petota,cardiophyllum,2.1102,1206,2000,jpg,gbif,529e193b222c280b,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677851_gbif_3993.jpg
petota,cardiophyllum,2.101,1212,2000,jpg,gbif,ee037a33322a6032,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677852_gbif_3992.jpg
petota,cardiophyllum,1.9674,1208,2000,jpg,gbif,4c9e242f3a676f32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677854_gbif_3991.jpg
petota,cardiophyllum,2.0308,1208,2000,jpg,gbif,e3e3836d2f2dc622,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677855_gbif_3990.jpg
petota,cardiophyllum,1.9753,1205,2000,jpg,gbif,d3634654b66a6432,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677856_gbif_3989.jpg
petota,cardiophyllum,2.1559,1226,2000,jpg,gbif,925332b236746422,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677857_gbif_3988.jpg
petota,cardiophyllum,2.1597,1228,2000,jpg,gbif,ae3a3e62a192d222,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677860_gbif_3987.jpg
petota,cardiophyllum,1.8512,1229,2000,jpg,gbif,5672627266e2d232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677861_gbif_3986.jpg
petota,cardiophyllum,1.8688,1205,2000,jpg,gbif,5898ecacc8926363,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677862_gbif_3985.jpg
petota,cardiophyllum,2.1063,1219,2000,jpg,gbif,d6a783b353262f33,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677865_gbif_3984.jpg
petota,cardiophyllum,2.0588,1229,2000,jpg,gbif,ce7e1a1e9adad232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677866_gbif_3983.jpg
petota,cardiophyllum,2.0245,1216,2000,jpg,gbif,f2362f0f2df8d122,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677871_gbif_3982.jpg
petota,cardiophyllum,2.2193,1212,2000,jpg,gbif,b2190e466b560622,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677875_gbif_3981.jpg
petota,cardiophyllum,1.8397,1205,2000,jpg,gbif,d951e05a6ab0e123,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677876_gbif_3980.jpg
petota,cardiophyllum,2.0375,1204,2000,jpg,gbif,6a869f8b9e6cbc32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677878_gbif_3978.jpg
petota,cardiophyllum,2.0159,1207,2000,jpg,gbif,cf8d9f3e3ca4c133,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677887_gbif_3976.jpg
petota,cardiophyllum,1.9484,1210,2000,jpg,gbif,4d0b2b6f69489232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677890_gbif_3975.jpg
petota,cardiophyllum,2.0809,1210,2000,jpg,gbif,b6b63733b6da9132,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677891_gbif_3974.jpg
petota,cardiophyllum,2.133,1221,2000,jpg,gbif,66d6b4a98d0eba33,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1252677895_gbif_3973.jpg
petota,cardiophyllum,83.3598,7319,10319,jpg,gbif,64ec4ee5c99d9dc8,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1317431697_gbif_3707.jpeg
petota,cardiophyllum,87.943,7319,10319,jpg,gbif,706a46c6c6c9cdce,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1318732040_gbif_3689.jpeg
petota,cardiophyllum,86.6572,7319,10319,jpg,gbif,88ab9bd8c5ddd9bb,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1319500056_gbif_3676.jpeg
petota,cardiophyllum,0.6516,800,1390,jpg,gbif,494c4a8272736a37,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1638452081_gbif_3605.jpg
petota,cardiophyllum,0.2248,990,1400,jpg,gbif,5a3ca42226390e06,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1699833370_gbif_3597.jpg
petota,cardiophyllum,3.7075,6027,9689,jpg,gbif,49491313597e5131,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1839404184_gbif_3469.jpg
petota,cardiophyllum,0.4036,1200,1946,jpg,gbif,c288989632aaecfe,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1849001222_gbif_3277.jpeg
petota,cardiophyllum,0.401,1200,1937,jpg,gbif,ce9eb4b4aec692ac,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1849001320_gbif_3273.jpeg
petota,cardiophyllum,0.4344,1200,1901,jpg,gbif,e0b23b92e27ada84,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1849001419_gbif_3267.jpeg
petota,cardiophyllum,0.5649,1200,1948,jpg,gbif,909292f8eec2e4e4,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1849001572_gbif_3262.jpeg
petota,cardiophyllum,0.3799,1200,1944,jpg,gbif,e49cc8a6dacc8a88,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1849001714_gbif_3256.jpeg
petota,cardiophyllum,13.5196,4186,6000,jpg,gbif,ecd4e72736132b59,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1927827482_gbif_3164.jpg
petota,cardiophyllum,12.388,4171,6000,jpg,gbif,d09c1c18544b9959,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1927991014_gbif_3064.jpg
petota,cardiophyllum,0.6252,1165,1747,jpg,gbif,a426869cb6b656d6,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1928069075_gbif_3008.jpg
petota,cardiophyllum,7.915,3750,5500,jpg,gbif,cc3696aca7a1b0d2,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1928222286_gbif_2913.jpg
petota,cardiophyllum,6.1522,3750,5500,jpg,gbif,aa929a929abaa29a,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1928243589_gbif_2894.jpg
petota,cardiophyllum,15.2566,4461,6000,jpg,gbif,9c0ca6d2cb129991,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1928580427_gbif_2652.jpg
petota,cardiophyllum,6.3058,3750,5500,jpg,gbif,92aeaab2e2b6bae2,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1929249742_gbif_2237.jpg
petota,cardiophyllum,5.6882,3750,5500,jpg,gbif,9aa8b6a68a8aaee6,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1929544243_gbif_2055.jpg
petota,cardiophyllum,7.3914,3750,5500,jpg,gbif,babea4a2a2aeb2c2,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1929630833_gbif_1994.jpg
petota,cardiophyllum,0.4984,1165,1747,jpg,gbif,e0b0cc36ac0e5ce6,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1930734938_gbif_1262.jpg
petota,cardiophyllum,0.5885,1165,1747,jpg,gbif,eeccb25a1aa860c0,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1930857908_gbif_1178.jpg
petota,cardiophyllum,0.3685,2200,3328,jpg,gbif,73610d0f37132be4,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1936384144_gbif_843.jpeg
petota,cardiophyllum,0.352,2200,3374,jpg,gbif,073773355b63275b,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1936384152_gbif_842.jpeg
petota,cardiophyllum,0.3814,2200,3418,jpg,gbif,59db5b69171e3129,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1936384482_gbif_841.jpeg
petota,cardiophyllum,3.361,3423,4891,jpg,gbif,363131b4645c6c7d,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_1999003169_gbif_737.jpeg
petota,cardiophyllum,4.0587,3456,5184,jpg,gbif,c7960f07570c51e8,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2270555763_gbif_570.jpg
petota,cardiophyllum,4.1516,3456,5184,jpg,gbif,cd4e351b1b4a91c9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2270556197_gbif_553.jpg
petota,cardiophyllum,3.8637,3456,5184,jpg,gbif,e75a1ed6139367e9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2270556410_gbif_542.jpg
petota,cardiophyllum,2.62,7019,10079,jpg,gbif,a48cae99338dc879,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2430467272_gbif_405.jpeg
petota,cardiophyllum,0.2418,1090,1920,jpg,gbif,e8b7931d2c99ccab,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2514603201_gbif_363.jpeg
petota,cardiophyllum,0.1901,1080,1920,jpg,gbif,ec989bcf2c90e8b3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2516606581_gbif_259.jpeg
petota,cardiophyllum,0.279,1400,2100,jpg,gbif,e88aabaa9a9e8ca2,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2573419479_gbif_139.jpg
petota,cardiophyllum,11.0071,6890,9942,jpg,gbif,2b2068d386c96990,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2859206724_gbif_45.jpg
petota,cardiophyllum,0.1813,800,1230,jpg,gbif,ca3b5a5e45b44948,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2981258215_gbif_32.jpg
petota,cardiophyllum,0.2294,800,1248,jpg,gbif,f256063363e7d355,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2981263293_gbif_29.jpg
petota,cardiophyllum,0.2388,800,1235,jpg,gbif,332bb28ccc31b1d2,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_2981280570_gbif_18.jpg
petota,cardiophyllum,0.2934,1200,2025,jpg,gbif,c90b07a5656581f1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_3029004233_gbif_11.jpeg
petota,cardiophyllum,0.2615,1200,1763,jpg,gbif,d2b64f5b4746c448,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_3037038447_gbif_7.jpeg
petota,cardiophyllum,8.8341,6765,9003,jpg,idigbio,e0d8988cccc7d771,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_341362b7-4648-41bf-a2d5-582e8b5dd5de_idigbio_5659.jpeg
petota,cardiophyllum,9.3292,6743,8930,jpg,idigbio,e6ca9a9c38616153,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_3a0065c2-24c0-435c-8fe2-45c73ec4df38_idigbio_5186.jpeg
petota,cardiophyllum,9.6254,6759,8935,jpg,idigbio,d03c3e1eacb9b3d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_3e1f552a-a98f-4932-a766-d661ec738a12_idigbio_5980.jpeg
petota,cardiophyllum,9.4825,6753,8954,jpg,idigbio,d88c8c9c9e95d3d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_3f2dc144-7821-4340-be1f-ea759a9e284b_idigbio_4746.jpeg
petota,cardiophyllum,6.1389,3269,5050,jpg,gbif,6612044f33b3949a,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_437162131_gbif_6644.jpeg
petota,cardiophyllum,5.5442,3330,5090,jpg,gbif,a6828a86a69e9cbc,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_437244503_gbif_6638.jpeg
petota,cardiophyllum,5.6503,3328,5074,jpg,gbif,9686a6939a39cc8c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_437577097_gbif_6540.jpeg
petota,cardiophyllum,5.7633,3300,5119,jpg,gbif,ca1b1b1a169cd88c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_437577098_gbif_6539.jpeg
petota,cardiophyllum,4.6609,3332,5093,jpg,gbif,ba666fb3939c8c4c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_438492470_gbif_6239.jpeg
petota,cardiophyllum,5.6412,3205,4982,jpg,gbif,69292d2c561d24a0,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_438577304_gbif_6223.jpeg
petota,cardiophyllum,5.8488,3376,5090,jpg,gbif,9c86868c888eac8c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_438657331_gbif_6170.jpeg
petota,cardiophyllum,4.0408,3332,4866,jpg,gbif,88a785ee92e098dc,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_438825419_gbif_6151.jpeg
petota,cardiophyllum,5.5092,3311,5124,jpg,gbif,cfdb9e8bde8b4e4c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_438825420_gbif_6150.jpeg
petota,cardiophyllum,4.8399,3303,5078,jpg,gbif,e43633a78e8e9ccc,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_439491780_gbif_5945.jpeg
petota,cardiophyllum,5.7287,3328,5090,jpg,gbif,0e4c1e8e262e8ee4,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_439575891_gbif_5934.jpeg
petota,cardiophyllum,5.6529,3342,5128,jpg,gbif,4e9e596a1e26c68c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_439575892_gbif_5933.jpeg
petota,cardiophyllum,9.3381,6754,8970,jpg,idigbio,a2a2720c26b3ab45,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_4c3c30d1-d869-464a-884a-55860df9ecfd_idigbio_979.jpeg
petota,cardiophyllum,0.1667,915,1500,jpg,gbif,616a461819353139,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_574967676_gbif_5894.jpeg
petota,cardiophyllum,0.1354,913,1500,jpg,gbif,cc2ff3adbb370349,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_575191384_gbif_5885.jpeg
petota,cardiophyllum,8.3311,6716,8919,jpg,idigbio,e4b03a3a98d993b1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_79152498-ac1c-45ae-b91e-7550af0bbcd0_idigbio_867.jpeg
petota,cardiophyllum,10.1735,6743,8921,jpg,idigbio,a44ecaca8ec33761,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_7d9f00c4-36c1-4efa-8f24-27e06132c422_idigbio_4505.jpeg
petota,cardiophyllum,9.2502,6749,8933,jpg,idigbio,d820266666a7d9d9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_81470f04-5682-49a5-a2ba-24b33abb46cb_idigbio_1395.jpeg
petota,cardiophyllum,1.6036,1257,2000,jpg,gbif,b9397d7d751d3232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_912440443_gbif_5071.jpg
petota,cardiophyllum,1.7825,1274,2000,jpg,gbif,b8b9696d652d8e26,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_912440596_gbif_5067.jpg
petota,cardiophyllum,8.4675,6793,8911,jpg,idigbio,f0c2da92e6edf1e1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_a389d0d1-098d-4edb-aba8-b0d669c31e19_idigbio_3507.jpeg
petota,cardiophyllum,0.3201,1155,1920,jpg,idigbio,de9c4650b595393d,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_b1a4e414-b390-46b8-bcb7-fa36a5093ddc_idigbio_2809.jpeg
petota,cardiophyllum,0.7868,4361,6712,jpg,idigbio,b9c29a9a3634d0e1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_b2406254-16a8-4c3b-8030-2514bdeb6fc4_idigbio_6060.jpeg
petota,cardiophyllum,8.7652,6803,9014,jpg,idigbio,f2e6a6a68c9991d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_b7cd679e-04ed-4d6b-9aa7-cbb6cfc50941_idigbio_2292.jpeg
petota,cardiophyllum,9.5041,6752,8964,jpg,idigbio,e09832363c2969dd,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_c5e042a1-e4ad-4b46-bba0-0c3f12559f98_idigbio_2470.jpeg
petota,cardiophyllum,0.0341,494,768,jpg,idigbio,4301d1c1c1e11b1b,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_d7ee6ef4-9dd4-45a8-93f8-a6fbc34d9c4b_idigbio_426.jpeg
petota,cardiophyllum,9.0943,6746,8930,jpg,idigbio,b2525252dc5579d9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_da3d5c0d-6ddd-41b9-9b6d-437cc60abc36_idigbio_3385.jpeg
petota,cardiophyllum,10.2043,6749,8921,jpg,idigbio,c2ce918ccaf7f9d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_dd126524-818d-4fee-81cf-b2c521502880_idigbio_1253.jpeg
petota,cardiophyllum,8.7794,6693,8881,jpg,idigbio,e892525a76b9e1d3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_cardiophyllum_de351802-9923-4989-8a13-846edfc70e2f_idigbio_402.jpeg
petota,clarum,6.6789,3750,5500,jpg,gbif,9eaab89296a2b2ca,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_clarum_1928915941_gbif_2446.jpg
petota,demissum,8.945,6745,8933,jpg,idigbio,f0f2923032e1f3d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_0006a492-6619-47a6-b2ae-6dc05df92935_idigbio_976.jpeg
petota,demissum,10.4131,6732,8951,jpg,idigbio,301a82363ae9fbdd,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_0090fdf8-6c7d-43a9-97c3-f2d7fef584c3_idigbio_2064.jpeg
petota,demissum,9.8411,6783,8943,jpg,idigbio,9ad6e42c0a2fb767,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_06343f4e-0c2d-46da-82ba-da724b300abe_idigbio_380.jpeg
petota,demissum,8.6617,6740,8935,jpg,idigbio,b0f0d0960edfb1d9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_07dde78b-bd54-4bf3-9bd1-b1e77f94ccb9_idigbio_6352.jpeg
petota,demissum,0.5657,871,1440,jpg,gbif,b03707ae3f660d33,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1055816815_gbif_4864.jpeg
petota,demissum,0.5437,871,1440,jpg,gbif,d84723332b0c9e32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1055884513_gbif_4842.jpeg
petota,demissum,0.5648,880,1440,jpg,gbif,cc23938eccf1d432,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1055943925_gbif_4834.jpeg
petota,demissum,0.5838,878,1440,jpg,gbif,cca697363c93b332,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1056122098_gbif_4793.jpeg
petota,demissum,0.5247,877,1440,jpg,gbif,d6333bd4e5f2d432,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1056190006_gbif_4776.jpeg
petota,demissum,0.5641,881,1440,jpg,gbif,d133b19296b0c432,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1056261547_gbif_4755.jpeg
petota,demissum,0.5507,878,1440,jpg,gbif,b439799bb2308832,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1056511926_gbif_4633.jpeg
petota,demissum,0.5289,879,1440,jpg,gbif,d0eb2b0f86e5c832,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\petota\petota_demissum_1056550973_gbif_4583.jpeg
